time_s,measured_x_m,predicted_x_m,measured_y_m,predicted_y_m,position_error_m,measured_yaw_rad,predicted_yaw_rad,yaw_error_rad,measured_yaw_rate_radps,predicted_yaw_rate_radps,yaw_rate_error_radps,measured_slip_angle_rad,predicted_slip_angle_rad,slip_angle_error_rad
16.2,1.838586833,1.838586831629793,31.91504591,31.915045910518426,1.4650025567253717e-09,1.522937104,1.5229371040629829,6.298295218698513e-11,-0.09318431,-0.09318430978498522,2.1501478375540728e-10,-0.004985758,-0.004985757589464929,4.105350712158007e-10
16.21,1.839620397,1.8396203953172532,31.935019178,31.93501917830623,1.7103840301742876e-09,1.522363704,1.5223637042431566,2.431566059613033e-10,-0.011589795,-0.011589794593018538,4.069814624196866e-10,-0.001574446,-0.0015744464748462849,-4.748462849053087e-10
16.22,1.840591608,1.8405916067285368,31.954995575,31.954995575783716,1.4935952805773402e-09,1.522554386,1.5225543862435575,2.435576185177979e-10,0.028317214,0.02831721403423091,3.4230909773391716e-11,0.000333838,0.00033383835303194996,3.5303194997329465e-10
16.23,1.841536982,1.8415369804937258,31.974973215,31.974973215294042,1.5347064313806596e-09,1.52291703,1.522917030191942,1.9194201783534481e-10,0.058969146,0.058969145696806856,-3.031931442021296e-10,0.001837165,0.0018371647621303125,-2.378696874888453e-10
16.24,1.842435808,1.8424358069401205,31.994953003,31.99495300301158,1.059942795981601e-09,1.523651911,1.523651911547387,5.473870245964463e-10,0.069398558,0.06939855830816552,3.081655208792e-10,0.002562905,0.0025629047516667934,-2.4833320642903e-10
16.25,1.843319276,1.8433192741919688,32.014933476,32.01493347684184,1.994408569752368e-09,1.524331866,1.5243318667243688,7.24369009219572e-10,0.082967654,0.0829676535800266,-4.199734032761526e-10,0.003321606,0.0033216056394236287,-3.60576371278426e-10
16.26,1.844163269,1.8441632678742428,32.034915656,32.03491565678433,1.3720407791973801e-09,1.52525246,1.5252524599916004,-8.399503315104084e-12,0.083477725,0.0834777249734764,-2.65236027585658e-11,0.003570216,0.0035702160696254657,6.962546554925564e-11
16.27,1.844996771,1.8449967698109964,32.054898277,32.05489827764884,1.3545190233102238e-09,1.526041627,1.5260416270000752,7.549516567451064e-14,0.091272325,0.09127232505534232,5.5342314064787956e-11,0.004017458,0.004017458356605982,3.566059825904633e-10
16.28,1.845794201,1.8457941997110408,32.07488237,32.074882370333995,1.3315292697571333e-09,1.527026833,1.5270268336091046,6.091047666245686e-10,0.08840972,0.08840972008094951,8.094951098325254e-11,0.004058846,0.0040588455540654005,-4.459345991428276e-10
16.29,1.846583556,1.8465835547693485,32.094866783,32.09486678392044,1.5367846783659853e-09,1.527854517,1.5278545172440552,2.440554425220398e-10,0.094226136,0.09422613638582486,3.858248581734003e-10,0.004365596,0.004365596308332999,3.0833299888982646e-10
16.3,1.847313194,1.8473131925425053,32.11485345,32.11485345054334,1.5554789533825394e-09,1.529155335,1.5291553355603211,5.603211228333294e-10,0.175842177,0.17584217653988143,-4.601185543684494e-10,0.007787139,0.007787138576347939,-4.23652061348756e-10
16.31,1.847942794,1.8479427926810574,32.13484352,32.1348435208901,1.5911927792161255e-09,1.531220419,1.5312204192607286,2.6072832781665056e-10,0.21576474,0.21576473997220855,-2.7791463574899922e-11,0.009703169,0.009703169149710476,1.4971047665457426e-10
16.32,1.848508931,1.8485089292120174,32.154835493,32.15483549332259,1.8168500065852527e-09,1.533457598,1.533457598232503,2.3250290581700028e-10,0.246428028,0.24642802802290686,2.2906870844607852e-11,0.011212364,0.011212363802455239,-1.9754476179856262e-10
16.33,1.848990905,1.8489909036615666,32.174829672,32.174829672243725,1.3604429056584423e-09,1.536067112,1.5360671123562586,3.562585781935468e-10,0.256865802,0.25686580190659297,-9.340700435345184e-11,0.011942552,0.011942552013387916,1.3387915775986414e-11
16.34,1.849419948,1.8494199462971883,32.194825058,32.1948250588839,1.9185537457445095e-09,1.538621772,1.5386217725111404,5.111404632884842e-10,0.270441095,0.2704410952444438,2.444437985360537e-10,0.012704626,0.012704626102202106,1.02202106153082e-10
16.35,1.849771941,1.8497719396697156,32.21482195,32.21482195021204,1.34707736297656e-09,1.541417124,1.5414171244287438,4.287437072036937e-10,0.270955786,0.27095578608829807,8.829809106103426e-11,0.012955795,0.012955795313211133,3.1321113237725573e-10
16.36,1.8500759,1.8500758982428,32.23481963,32.23481963040061,1.80228768135399e-09,1.54408109,1.544081090175343,1.7534329543877902e-10,0.278753844,0.27875384377596213,-2.2403784383229208e-10,0.013404979,0.013404979051686633,5.1686634139347376e-11
16.37,1.850306233,1.8503062311743619,32.254818293,32.254818293894246,2.032887389806071e-09,1.546941125,1.5469411255778125,5.778124645416938e-10,0.275893835,0.2758938354071443,4.071443182596113e-10,0.01344784,0.013447839572031007,-4.2796899357711027e-10
16.38,1.850490964,1.8504909628237218,32.274817431,32.274817431294466,1.2125753173083373e-09,1.54964366,1.549643660606515,6.06514838352723e-10,0.281712207,0.2817122067601219,-2.398781173695852e-10,0.013755709,0.013755708549484809,-4.505151911249339e-10
16.39,1.85060382,1.8506038182177051,32.294817103,32.294817103158074,1.789290956612568e-09,1.552526909,1.5525269095206582,5.206581832339907e-10,0.277684577,0.27768457652060774,-4.79392248120547e-10,0.013700974,0.013700973847373829,-1.52626170382697e-10
16.4,1.850672348,1.8506723463435666,32.314816976,32.31481697656063,1.7487345361625373e-09,1.555243574,1.555243574000471,4.711786516509164e-13,0.282809597,0.28280959729792415,2.979241298106672e-10,0.013940327,0.0139403272357853,2.357852992712628e-10
16.41,1.850669935,1.8506699330909282,32.334816966,32.334816966902785,2.111771717541774e-09,1.558135538,1.5581355379527642,-4.723599289491176e-11,0.278366772,0.2783667720614031,6.140310482294353e-11,0.013836787,0.013836786628935603,-3.71064396223475e-10
16.42,1.850649285,1.850649283153939,32.354816954,32.354816954095234,1.8485159021708847e-09,1.560565222,1.560565222510852,5.108518053020816e-10,0.197595461,0.1975954611491477,1.4914769419505092e-10,0.010563809,0.010563808911106457,-8.889354356778068e-11
16.43,1.850651489,1.8506514873557738,32.37481695,32.374816950815706,1.8354431736841575e-09,1.562237362,1.5622373625076644,5.076641329537779e-10,0.158200148,0.15820014761376336,-3.8623665377102157e-10,0.008757282,0.008757282347258944,3.4725894382248157e-10
16.44,1.850640503,1.8506405014452518,32.394816945,32.39481694565979,1.688953156854763e-09,1.563741634,1.5637416341627652,1.6276491265898585e-10,0.127871467,0.1278714669478294,-5.2170601172463194e-11,0.007329333,0.0073293333515670215,3.515670211548527e-10
16.45,1.850637442,1.8506374409467068,32.414816942,32.41481694259146,1.2079927818247849e-09,1.564876275,1.5648762756310592,6.310592048919261e-10,0.117649909,0.11764990877382907,-2.261709292072922e-10,0.006659741,0.006659740553721431,-4.462785696546234e-10
16.46,1.850611374,1.8506113720972301,32.434816923,32.43481692300922,1.902792293329336e-09,1.566067534,1.5660675344148576,4.148574817008921e-10,0.104216992,0.1042169917073988,-2.926011932746775e-10,0.005943046,0.005943046434689486,4.3468948666275375e-10
16.47,1.850586649,1.8505866472857224,32.454816904,32.454816904811324,1.89657527893192e-09,1.567019273,1.5670192730458847,4.588462942933802e-11,0.103797856,0.10379785611096962,1.1096962237999719e-10,0.005725971,0.005725971442741316,4.4274131583144083e-10
16.48,1.850534421,1.850534419990938,32.474816833,32.474816833727196,1.2437938660081124e-09,1.568103191,1.568103191114961,1.1496092966467586e-10,0.096065126,0.09606512621964382,2.1964381702321845e-10,0.005302467,0.005302466580452531,-4.195474688148404e-10
16.49,1.850480415,1.8504804139884639,32.494816757,32.49481675780461,1.292514477002928e-09,1.568991586,1.568991586382312,3.823119598678204e-10,0.098970576,0.09897057628390117,2.839011664645952e-10,0.005278984,0.005278983793020977,-2.0697902246291644e-10
16.5,1.850396703,1.8503967013262874,32.514816579,32.5148165795492,1.7615146765937914e-09,1.570037865,1.5700378653065066,3.065068199248344e-10,0.093184312,0.09318431238771575,3.8771574839557843e-10,0.004985759,0.004985759116711091,1.1671109044486538e-10
16.51,1.850335032,1.8503350304058028,32.534816476,32.53481647646685,1.6611477140445833e-09,1.570611265,1.5706112651490827,1.4908252410350542e-10,0.011589797,0.011589796569237823,-4.3076217766391256e-10,0.001574448,0.001574447634491182,-3.655088180905264e-10
16.52,1.850335792,1.8503357901899768,32.554816469,32.55481646914701,1.8159836062058757e-09,1.570420583,1.570420583165955,1.659552495425487e-10,-0.028317213,-0.028317212533712034,4.662879665717767e-10,-0.000333837,-0.00033383747250840244,-4.725084024135434e-10
16.53,1.850362419,1.8503624174558586,32.574816446,32.57481644672073,1.704062033169884e-09,1.570057939,1.5700579392306864,2.3068658094871353e-10,-0.058969145,-0.05896914455748245,4.4251755038082763e-10,-0.001837164,-0.001837164093544972,-9.354497189882627e-11
16.54,1.850435643,1.850435641443101,32.594816307,32.594816307831906,1.7652189637376703e-09,1.569323058,1.5693230578851995,-1.1480061345991999e-10,-0.069398557,-0.06939855744309377,-4.430937700083959e-10,-0.002562904,-0.0025629042440072115,-2.4400721157155636e-10
16.55,1.850524241,1.850524239823072,32.614816107,32.61481610781075,1.4291522930466237e-09,1.568643102,1.5686431027157788,7.157785475442324e-10,-0.082967653,-0.08296765292319394,7.68060615108368e-11,-0.003321605,-0.0033216052539558165,-2.539558164454947e-10
16.56,1.85065235,1.8506523480469341,32.634815693,32.634815693528274,2.023249930581571e-09,1.567722509,1.5677225094542884,4.5428816264347915e-10,-0.083477725,-0.08347772447477594,5.252240586894885e-10,-0.003570216,-0.0035702157769391084,2.2306089180607058e-10
16.57,1.850790959,1.8507909570488839,32.654815209,32.65481520976338,2.0951375348640398e-09,1.566933342,1.566933342450172,4.501718997573789e-10,-0.091272325,-0.09127232467673875,3.232612511006039e-10,-0.004017458,-0.004017458134370348,-1.3437034818153393e-10
16.58,1.850965669,1.8509656669940582,32.674814443,32.674814443031906,2.0061955435261423e-09,1.565948136,1.5659481358444518,-1.5554846299892233e-10,-0.08840972,-0.08840971979355511,2.0644488896159885e-10,-0.004058845,-0.004058845385324181,-3.853241805490404e-10
16.59,1.851148459,1.8511484578358903,32.694813604,32.69481360439708,1.229971268309896e-09,1.565120452,1.565120452212013,2.1201307376372824e-10,-0.094226136,-0.09422613616770556,-1.6770555777423368e-10,-0.004365596,-0.004365596180211376,-1.8021137533630327e-10
16.6,1.851391006,1.851391004895456,32.714812113,32.71481211396402,1.4660680103709983e-09,1.563819634,1.563819633897653,-1.0234657565888483e-10,-0.175842176,-0.17584217637436234,-3.7436234667787005e-10,-0.007787138,-0.007787138479069096,-4.790690960251864e-10
16.61,1.851733638,1.8517336368009678,32.734809161,32.73480916155061,1.3194112094535762e-09,1.56175455,1.5617545501986916,1.9869172973585592e-10,-0.21576474,-0.2157647398466214,1.533786153640193e-10,-0.009703169,-0.00970316907585051,-7.585050990077669e-11
16.62,1.852139751,1.8521397497640009,32.754805024,32.75480502473714,1.4391201045994647e-09,1.559517371,1.559517371228015,2.2801494026225555e-10,-0.246428028,-0.24642802792763585,7.23641424560384e-11,-0.011212364,-0.011212363746377229,2.5362277208951234e-10
16.63,1.852630034,1.8526300325943588,32.774799001,32.77479900165137,1.5492282914819742e-09,1.556907857,1.5569078571050916,1.0509193515417792e-10,-0.256865802,-0.25686580183433866,1.656613179967792e-10,-0.011942552,-0.011942551970811774,2.918822648856345e-11
16.64,1.853173245,1.8531732433876469,32.794791612,32.79479161244904,1.6737147575120793e-09,1.554353197,1.5543531969508404,-4.915978735198223e-11,-0.270441095,-0.27044109518966475,-1.896647283672337e-10,-0.012704626,-0.012704626069877965,-6.987796452584405e-11
16.65,1.853793487,1.8537934855278904,32.814781981,32.814781981675516,1.6196988294832905e-09,1.551557845,1.5515578450337166,3.3716585079446304e-11,-0.270955786,-0.2709557860468036,-4.680361653797149e-11,-0.012955795,-0.012955795288671959,-2.886719578654162e-10
16.66,1.854461746,1.8544617440469175,32.834770804,32.834770804409494,1.995548830976362e-09,1.548893879,1.548893879287479,2.874789295503888e-10,-0.278753844,-0.2787538437445814,2.554185751790783e-10,-0.013404979,-0.013404979033059882,-3.3059882956210096e-11
16.67,1.855203591,1.8552035889981877,32.854757031,32.854757031188434,2.01066169988316e-09,1.546033844,1.546033843885283,-1.1471712468846818e-10,-0.275893835,-0.27589383538344464,-3.834446649086942e-10,-0.01344784,-0.013447839557893726,4.4210627520024914e-10
16.68,1.855991006,1.8559910043801118,32.874741515,32.87474151515854,1.6276282950068625e-09,1.543331309,1.5433313088567866,-1.43213441106127e-10,-0.281712207,-0.28171220674224867,2.5775132028726944e-10,-0.013755709,-0.013755708538756238,4.6124376193446004e-10
16.69,1.856850239,1.8568502370621307,32.894723039,32.89472303987989,2.1282738513837165e-09,1.54044806,1.5404480599427988,-5.7201354763947165e-11,-0.277684577,-0.2776845765071552,4.928447649987788e-10,-0.013700974,-0.013700973839233414,1.6076658580777003e-10
16.7,1.857753756,1.8577537544294085,32.914702611,32.91470261166182,1.7043368953879858e-09,1.537731395,1.5377313954631031,4.631033334590029e-10,-0.282809597,-0.28280959728782634,-2.87826318334794e-10,-0.013940327,-0.01394032722961003,-2.2961002890675708e-10
16.71,1.858728137,1.8587281350334943,32.934678852,32.93467885259821,2.055481259467661e-09,1.534839431,1.534839431510898,5.10897990579906e-10,-0.278366772,-0.27836677205385135,-5.385136780944322e-11,-0.013836787,-0.013836786624252447,3.757475528637366e-10
16.72,1.859720732,1.859720730620293,32.954654204,32.95465420411248,1.3842842751445254e-09,1.532409747,1.532409746952876,-4.7124082414029544e-11,-0.197595461,-0.19759546114356671,-1.4356671407256272e-10,-0.010563809,-0.010563808907557828,9.244217197279525e-11
16.73,1.860690501,1.8606904995359417,32.974630675,32.97463067582117,1.6786251961129705e-09,1.530737607,1.5307376069561114,-4.388844843106199e-11,-0.158200148,-0.15820014760966744,3.9033257182019554e-10,-0.008757282,-0.008757282344571286,-3.445712864341699e-10
16.74,1.861673445,1.8616734428872441,32.994606504,32.994606504635556,2.206280407485102e-09,1.529233335,1.529233335301046,3.0104629900051805e-10,-0.127871467,-0.12787146694490398,5.5096011086774865e-11,-0.007329333,-0.007329333349535061,-3.4953506061752293e-10
16.75,1.862648472,1.8626484702927555,33.01458272,33.01458272069847,1.8445989304799405e-09,1.528098694,1.528098693832776,-1.6722401241509033e-10,-0.117649909,-0.11764990877179919,2.282008054743656e-10,-0.006659741,-0.006659740552187593,4.478124069479117e-10
16.76,1.86364648,1.8636464780598303,33.034557802,33.03455780209487,1.9424876184334052e-09,1.526907435,1.5269074350489946,4.899458616591801e-11,-0.104216992,-0.10421699170605378,2.9394621459122305e-10,-0.005943046,-0.005943046433534287,-4.3353428746256695e-10
16.77,1.864643145,1.8646431434443436,33.05453295,33.05453295019224,1.5674891758789057e-09,1.525955696,1.5259556964179781,4.179780965785085e-10,-0.103797856,-0.10379785611013698,-1.1013698286710394e-10,-0.005725971,-0.005725971441873397,-4.4187339724721664e-10
16.78,1.865667278,1.8656672762448234,33.074506708,33.07450670888552,1.9659075687230672e-09,1.524871778,1.524871778348908,3.4890801359210855e-10,-0.096065126,-0.09606512621919581,-2.1919581427720658e-10,-0.005302467,-0.00530246657980262,4.201973803630299e-10
16.79,1.866693187,1.866693185416121,33.094480376,33.094480376303466,1.6126885019717728e-09,1.523983383,1.5239833830815606,8.15605361026428e-11,-0.098970576,-0.0989705762837427,-2.8374269600561774e-10,-0.005278984,-0.005278983792536526,2.0746347348388205e-10
16.8,1.867748763,1.8677487611723067,33.114452497,33.11445249780941,1.9989006117656867e-09,1.522937104,1.522937104157366,1.5736612013483864e-10,-0.093184312,-0.09318431238777566,-3.8777565880554477e-10,-0.004985759,-0.004985759116352233,-1.1635223253619875e-10
16.81,1.868782327,1.8687823248847757,33.134425765,33.134425765595914,2.197563028628896e-09,1.522363704,1.5223637043147882,3.147881955101184e-10,-0.011589797,-0.011589796569501057,4.3049894378477394e-10,-0.001574448,-0.001574447634229282,3.65770717967312e-10
16.82,1.869753538,1.8697535363150535,33.154402163,33.15440216307248,1.6865049191672534e-09,1.522554386,1.5225543862979123,2.9791236144660616e-10,0.028317213,0.028317212533306282,-4.666937183928077e-10,0.000333837,0.00033383747269724183,4.72697241809053e-10
16.83,1.870698912,1.870698910094666,33.174379802,33.174379802582116,1.9922750930681518e-09,1.52291703,1.5229170302331756,2.3317570096992313e-10,0.058969145,0.05896914455692537,-4.430746325390089e-10,0.001837164,0.001837164093676327,9.367632689515071e-11
16.84,1.871597738,1.8715977365520153,33.19435959,33.19435959029917,1.4785684145505186e-09,1.523651911,1.5236519115786562,5.786562340404089e-10,0.069398557,0.06939855744241524,4.424152433291084e-10,0.002562904,0.00256290424409471,2.440947101563229e-10
16.85,1.872481206,1.8724812038121825,33.214340064,33.21434006412906,2.1916209962534035e-09,1.524331866,1.5243318667480699,7.480700503492699e-10,0.082967653,0.08296765292241828,-7.758171882699116e-11,0.003321605,0.003321605254009588,2.540095881027604e-10
16.86,1.873325199,1.8733251975007745,33.234322244,33.23432224407127,1.5009186825917892e-09,1.52525246,1.5252524600095523,9.552358903874847e-12,0.083477725,0.08347772447393419,-5.260658159089715e-10,0.003570216,0.0035702157769674915,-2.2303250869423752e-10
16.87,1.874158701,1.8741586994423272,33.254304864,33.25430486493559,1.8170522674098388e-09,1.526041627,1.5260416270136599,1.3660184094987926e-11,0.091272325,0.0912723246758512,-3.2414880501985266e-10,0.004017458,0.004017458134379582,1.3437958211459655e-10
16.88,1.874956131,1.8749561293460164,33.274288957,33.27428895762059,1.7665761522533417e-09,1.527026833,1.527026833619371,6.193712209778823e-10,0.08840972,0.08840971979263533,-2.0736466710413737e-10,0.004058845,0.004058845385318947,3.8531894688831336e-10
16.89,1.875745486,1.8757454844070935,33.294273371,33.294273371206934,1.606291262850454e-09,1.527854517,1.527854517251801,2.518012465202446e-10,0.094226136,0.09422613616676277,1.667627702595098e-10,0.004365596,0.004365596180195199,1.8019519903988979e-10
16.9,1.876475124,1.8764751221823537,33.314260037,33.314260037829754,1.9980829760134752e-09,1.529155335,1.5291553355661502,5.661502378018213e-10,0.175842176,0.17584217637336458,3.733645892456394e-10,0.007787138,0.007787138479043013,4.790430127230016e-10
16.91,1.877104724,1.877104722322505,33.334250108,33.33425010817647,1.6867517249208174e-09,1.531220419,1.5312204192651029,2.651026065336737e-10,0.21576474,0.21576473984559377,-1.5440623779561236e-10,0.009703169,0.00970316907581747,7.581747035745323e-11
16.92,1.877670861,1.8776708588546804,33.35424208,33.35424208060892,2.2300628556582836e-09,1.533457598,1.5334575982357697,2.3576962604465734e-10,0.246428028,0.24642802792656723,-7.343275987281572e-11,0.011212364,0.01121236374633799,-2.5366201153453893e-10
16.93,1.878152835,1.8781528333051538,33.374236259,33.374236259530036,1.7757934858488445e-09,1.536067112,1.5360671123586824,3.586824171009084e-10,0.256865802,0.25686580183324476,-1.6675522074294236e-10,0.011942552,0.011942551970767995,-2.923200570492668e-11
16.94,1.878581878,1.8785818759414787,33.394231646,33.3942316461702,2.0655451927637854e-09,1.538621772,1.538621772512922,5.129221491984026e-10,0.270441095,0.270441095188555,1.8855500494296962e-10,0.012704626,0.012704626069830837,6.983083729317219e-11
16.95,1.878933871,1.8789338693145414,33.414228537,33.414228537498325,1.7575831822199705e-09,1.541417124,1.5414171244300352,4.300351186259377e-10,0.270955786,0.2709557860456839,4.568390110648579e-11,0.012955795,0.012955795288622346,2.886223447740033e-10
16.96,1.87923783,1.879237827888034,33.434226217,33.43422621768689,2.2208595701234328e-09,1.54408109,1.5440810901762614,1.7626167192474895e-10,0.278753844,0.27875384374345513,-2.565448409264093e-10,0.013404979,0.013404979033008411,3.300841197595439e-11
16.97,1.879468163,1.8794681608199069,33.454224881,33.454224881180515,2.18755377446462e-09,1.546941125,1.5469411255784449,5.784448475765203e-10,0.275893835,0.2758938353823315,3.823314997930538e-10,0.01344784,0.013447839557841516,-4.421584851727056e-10
16.98,1.879652894,1.8796528924695046,33.474224018,33.47422401858074,1.6369714977431186e-09,1.54964366,1.5496436606069315,6.069313940315624e-10,0.281712207,0.28171220674117126,-2.588287362215169e-10,0.013755709,0.013755708538704635,-4.612953647536999e-10
16.99,1.87976575,1.87976574786367,33.49422369,33.49422369044434,2.182051410994603e-09,1.552526909,1.5525269095209078,5.209077613699264e-10,0.277684577,0.2776845765061256,-4.938743858318162e-10,0.013700974,0.013700973839183147,-1.6081685288993341e-10
17.0,1.879859676,1.8798596740681097,33.514223467,33.514223467771565,2.080267047547296e-09,1.554951136,1.5549511361713515,1.7135182162064666e-10,0.197164452,0.1971644519553694,-4.4630577011872674e-11,0.010463201,0.010463201462188905,4.621889052036643e-10
17.01,1.87997594,1.8799759387038122,33.534223126,33.53422312669287,1.4697529868910771e-09,1.556619799,1.5566197996155342,6.155342902047778e-10,0.15792297,0.15792296963191446,-3.6808553427469803e-10,0.008682339,0.008682339334226059,3.3422605828781204e-10
17.02,1.88007863,1.8800786282258746,33.55422286,33.55422286091332,1.995412250445788e-09,1.558121816,1.5581218159731645,-2.6835422772819584e-11,0.127689848,0.1276898477332481,-2.667518983479056e-10,0.007273263,0.007273262967578538,-3.242146221632547e-11
17.03,1.880188956,1.8801889540876762,33.574222553,33.5742225537793,2.065016722649915e-09,1.559254966,1.5592549663731265,3.731264186512817e-10,0.117528614,0.11752861352677435,-4.732256531081447e-10,0.006617646,0.006617646398261079,3.982610794969754e-10
17.04,1.880276056,1.8802760545009594,33.594222361,33.59422236151121,1.5838104696177275e-09,1.56044522,1.560445220466205,4.662048525005957e-10,0.104134456,0.10413445578423063,-2.1576937458966938e-10,0.005911361,0.005911360739350818,-2.606491827927826e-10
17.05,1.880364337,1.880364335056574,33.614222163,33.61422216375399,2.084564590050775e-09,1.561396269,1.561396269641162,6.411617903268052e-10,0.103740694,0.10374069357663042,-4.23369575508481e-10,0.005702072,0.005702071611934862,-3.880651381835132e-10
17.06,1.880424991,1.8804249895062595,33.634222068,33.63422206887913,1.7332442926061814e-09,1.562479706,1.5624797064753757,4.753757387732094e-10,0.096024894,0.09602489379031724,-2.0968275726840346e-10,0.005284411,0.005284411032873627,3.2873626563956204e-11
17.07,1.880483773,1.8804837716637497,33.654221979,33.654221979485456,1.421700798771703e-09,1.56336776,1.5633677606808085,6.808082986253794e-10,0.098941854,0.09894185379024112,-2.0975887693452933e-10,0.005265327,0.0052653269346783745,-6.532162571265543e-11
17.08,1.880512778,1.8805127762201546,33.674221955,33.674221955388916,1.8218410749292096e-09,1.564413794,1.5644137946520669,6.520668449638833e-10,0.093163555,0.09316355484193489,-1.5806510267335483e-10,0.00497542,0.004975419803245798,-1.9675420234038787e-10
17.09,1.880563771,1.8805637689341015,33.694221882,33.694221882393016,2.1029498275133742e-09,1.564987016,1.5649870165721973,5.721974005723496e-10,0.011574641,0.011574640802453892,-1.9754610794397998e-10,0.001566614,0.0015666144501239655,4.5012396544460986e-10
17.1,1.880677153,1.8806771512336098,33.714221553,33.7142215537036,1.9013648090486292e-09,1.564796204,1.5647962041395473,1.3954704058960488e-10,-0.028328372,-0.02832837169129193,3.0870806952409957e-10,-0.000339775,-0.00033977516803716,-1.680371599786963e-10
17.11,1.880816372,1.8808163696831135,33.734221064,33.73422106445576,2.361287084479136e-09,1.564433464,1.5644334638297135,-1.7028645160621636e-10,-0.058977417,-0.05897741697301362,2.6986378409699086e-11,-0.001841667,-0.0018416668116610117,1.8833898828528317e-10
17.12,1.881002162,1.881002160070655,33.754220196,33.75422019664378,2.0339185420252017e-09,1.563698511,1.5636985108477024,-1.5229772998281987e-10,-0.069404723,-0.06940472310897983,-1.0897982516411275e-10,-0.00256632,-0.002566319839077396,1.609226038014333e-10
17.13,1.881203308,1.8812033065179634,33.774219181,33.7742191813438,1.5213917358998298e-09,1.563018502,1.5630185021717624,1.7176216005054812e-10,-0.082972268,-0.08297226796623966,3.376034174440434e-11,-0.003324197,-0.003324196808872895,1.911271050279717e-10
17.14,1.881443949,1.881443947512082,33.794217729,33.79421772960513,1.6062619859547381e-09,1.562097869,1.5620978687935256,-2.0647439313847826e-10,-0.08348119,-0.083481190362589,-3.625890004910204e-10,-0.003572182,-0.0035721824503435,-4.5034349990466516e-10
17.15,1.88169508,1.881695078507256,33.814216149,33.81421614942631,1.5524240646634886e-09,1.561308671,1.5613086716228235,6.228235704952567e-10,-0.091274934,-0.09127493426698423,-2.669842263935962e-10,-0.004018951,-0.004018950802069245,1.9793075511920222e-10
17.16,1.881982302,1.881982300525107,33.834214083,33.834214083280514,1.5013319919210647e-09,1.560323442,1.5603234422809056,2.8090552106618816e-10,-0.088411689,-0.08841168855677844,4.4322155667853025e-10,-0.004059978,-0.0040599784086592944,-4.08659294771907e-10
17.17,1.882277599,1.8822775970187977,33.854211899,33.85421189985626,2.1583200023228444e-09,1.559495741,1.5594957414823263,4.823261789965727e-10,-0.094227624,-0.09422762373982847,2.6017152321422543e-10,-0.004366456,-0.004366456279510543,-2.7951054231561967e-10
17.18,1.882632643,1.882632640647874,33.874208728,33.8742087285562,2.416992735366976e-09,1.55819491,1.5581949101898127,1.8981261007411376e-10,-0.175843302,-0.17584330168052625,3.194737530076708e-10,-0.007787791,-0.007787791435411094,-4.3541109433220537e-10
17.19,1.883087758,1.883087755921758,33.894203532,33.894203532354524,2.108264236937661e-09,1.556129816,1.5561298166688236,6.688232190299459e-10,-0.215765592,-0.21576559187029853,1.2970147178492653e-10,-0.009703665,-0.00970366479908813,2.0091187047377446e-10
17.2,1.883606344,1.8836063420101952,33.914196794,33.91419679473983,2.1228926886951678e-09,1.55389263,1.5538926302588605,2.588604886000212e-10,-0.246428674,-0.24642867347598305,5.240169409503892e-10,-0.01121274,-0.011212740111405389,-1.1140538838660952e-10
17.21,1.884209086,1.8842090840681711,33.934187697,33.93418769747416,1.9891681901358165e-09,1.55128311,1.551283110497975,4.979749945732692e-10,-0.256866291,-0.25686629119770493,-1.9770490800041784e-10,-0.011942838,-0.011942837723622831,2.763771694141992e-10
17.22,1.884864746,1.8848647440826,33.954176936,33.95417693643995,1.9672254477999827e-09,1.548728446,1.5487284460689699,6.896971882497382e-11,-0.270441466,-0.27044146630228677,-3.0228675118593173e-10,-0.012704843,-0.01270484303019193,-3.019192881814625e-11
17.23,1.885597422,1.8855974204894632,33.9741635,33.974163500612356,1.6299378636016385e-09,1.545933091,1.5459330909095588,-9.044143212122435e-11,-0.270956068,-0.27095606756755625,4.3244374747786196e-10,-0.01295596,-0.012955960020138218,-2.0138217482479348e-11
17.24,1.886378105,1.8863781029609046,33.994148248,33.99414824826211,2.055871792401606e-09,1.543269122,1.5432691227034878,7.034879345724221e-10,-0.278754057,-0.2787540573509123,-3.5091229921846434e-10,-0.013405104,-0.013405104110138944,-1.1013894483935527e-10
17.25,1.887232357,1.8872323554489425,34.014129986,34.01412998611155,1.555063459243964e-09,1.540409085,1.5404090854347086,4.347082693811899e-10,-0.275893998,-0.27589399748716414,5.12835829358238e-10,-0.013447935,-0.013447934527056962,4.72943037163609e-10
17.26,1.888132169,1.8881321673505131,34.034109724,34.034109724875634,1.867497618294725e-09,1.537706549,1.5377065489895854,-1.0414780149403668e-11,-0.28171233,-0.28171232977730953,2.22690477169607e-10,-0.013755781,-0.013755780647894783,3.521052165111893e-10
17.27,1.88910378,1.8891037783964317,34.0540861,34.054086100497116,1.6788556199075676e-09,1.534823299,1.5348232990003403,3.4017233474514796e-13,-0.27768467,-0.2776846698988076,1.0119244331363575e-10,-0.013701029,-0.013701028591251732,4.087482678716281e-10
17.28,1.890119664,1.89011966215791,34.074060274,34.074060274132286,1.846834058567678e-09,1.532106633,1.5321066337044211,7.044214100915269e-10,-0.282809668,-0.2828096681835423,-1.835422924756358e-10,-0.013940369,-0.013940368802629497,1.9737050188650684e-10
